raw,processed
"Kecewa,Baru pakai beberapa hari udah banyak kendala. Susah proses transfer. Kebanyakan gagalnya daripada berhasil. Proses verifikasi juga tergolong lambat. Terima kasih",kecewa pakai kendala susah proses transfer kebanyakan gagalnya berhasil proses verifikasi tergolong lambat terima
"Sangat kecewa ini aplikasi penipuan sepertinya, saya isi pulsa saldo sudah keambil tapi pulsa belum masuk sudah 1hari lebih sampai sekarang belum masuk, saya chat juga tidak ada jawaban sama sekali, mohon jangan istal apps ini jangan.!!",kecewa penipuan isi pulsa saldo keambil pulsa masuk masuk chat jawaban istal apps
"Mau ganti password aja payah banget. Udh dimasukkin sandi baru tapi katanya percobaan gagal Mulu...., Dh berkali-kali dicoba disuruh coba lagi! Sampai akun diblok. Ribett dahh",ganti word payah banget udah dimasukkin sandi katanya percobaan gagal terus deh berkali kali dicoba disuruh coba akun diblok ribett dah
"Sangat kecewa!!! sistem transaksi transfer eror terus, tidak bisa dipakai.pihak ovo juga tidak menjelaskan apapun, hanya disuruh nunggu. Nunggu 1 jam trus 24 jam suruh nunggu lagi 3 hari. Keterlaluan memang ovo ini, mengecewakan sekali",kecewa sistem transaksi transfer eror terus dipakai pihak menjelaskan apapun disuruh menunggu menunggu jam terus jam suruh menunggu keterlaluan mengecewakan
sering bgt ovo ngeblokir akun saat login. padahal sudah di izinkan membaca perangkat.... jadi gak nyaman pakai ovo untuk bertransaksi Reksadana... (lama-lama ovo akan ditinggalkan pengguna),banget ngeblokir akun login izinkan membaca perangkat jadi nyaman pakai untuk bertransaksi reksadana ditinggalkan pengguna
"Jarang make ,sekali make ,baru2 ini keluar dari apk ini, saya coba masukkin no saya tidak bisa ,trus sy apus instal dan ulang kembali ,log in tidak bisa , gimana nih",jarang memakai memakai keluar coba masukkin no terus hapus instal ulang kembali log
"Pelayanan yang bertele tele dan merugikan, udah berapa kali gua bilang langsung aja jangan kebanyakan omong makan pulsa banyak buat nutup akun doang padahal mau gua pake ini aplikasi berkali kali keabisan pulsa saat di tanya mulu, semua data yang di butuhin udah betul akhirnya tutup akun kaga nelpon lagi iya terus aja gitu. Paling abis ini ada feedback minta maaf dan hubungi 1500696 lagi tetap aja minta maaf lu pada kaga bikin gua bisa nutup akun ovo gua dan pake aplikasi ovo lagi.",pelayanan bertele tele merugikan kali bilang langsung kebanyakan omong makan pulsa nutup akun doang pakai berkali kali keabisan pulsa tanya terus data butuhin betul tutup akun nelpon terus habis feedback meminta maaf hubungi tetap meminta maaf nutup akun pakai
Saya heran kenapa susah bener mau upgrade ke ovo premier pas photo ktp gagal melulu . Padhal ktp nya jelas gak burem dan hasil photo nya pun sangat jelas tp kenapa aplkasi keluhkan burem terus . Udah di ulangi nunggu lagi 10 menit ulangi lagi hasilnya tetep sama aja gak bisa .!!!,heran susah benar upgrade premier pas photo ktp gagal melulu padhal ktp jelas buram hasil photo jelas aplkasi keluhkan buram terus ulangi menunggu menit ulangi hasilnya tetap
"Aplikasi macam apa ini gak bisa buat bekerja...buat transfer saja gak bisa padahal sumua sudah beres gak ada kendala..TPI tetep gak bisa..aplikasi brengsek bikin rugi saja sudah top up TPI gak bisa buat transfer sangat"" mengecewakan kok kalah sama aplikasi"" lainya yg baru...tuup saja ovonya kalau memang gak berguna",bekerja transfer sumua beres kendala tetap brengsek rugi top up transfer mengecewakan kalah lainya tuup ovonya berguna
Kenapa gabisa tf ke bank astaga dlu enak apknya tu sekarang kok kaya gini.. Ada apa? Padahal. Sudah ovo premier. Dari dlu dan enak gtu tf kemana aja ini kok gabsa.. Mengecewakan,tidak bisa tf bank astaga enak apknya kayak premier enak gitu tf kemana gabsa mengecewakan
"Saya bener bener nyesel pake ovo saldo saya terpotong tapi internet belom terbayarkan dan cs tidak merespon dengan baik tidak ada balasan di email, twitter, instagram, live chat sya benar benar dipermainkan 👎👎👎👎👎👎👎",benar benar menyesal pakai saldo terpotong internet terbayarkan cs merespon baik balasan email twitter instagram live chat benar benar dipermainkan
"apa ini, sampai skrg saya mau masuk di akun saya tdk bsa, tunggu kode verifikasinya ajaa udah 1 hari tetap tdk ada. sdah komplen ke CS nya tp CSnya tetap tidak membantu. tolong ditindak lanjuti donkk keluhan saya. saya mau transaksi nih pake ovo. soalnya uang saya tertinggal disitu.",masuk akun tunggu kode verifikasinya tetap komplen cs csnya tetap membantu ditindak lanjuti keluhan transaksi pakai soalnya uang tertinggal disitu
"Aplikasi ovo ini sangat ribet Uang 100 ribu saya Terblokir di aplikasi ini karna lupa masukin pin, cara server untuk pengambalian akun kita juga harus pake di telpon menghabiskan pulsa kita aja. Beda dgn aplikasi lain yg mempermudah pemakai nya cukup konfirmasi email atau masukkan kode lwt hp aj cukup gx pake tlpon2 gini sangat rugi sy gx mau lg menggunakan aplkasi ini.",ribet uang ribu terblokir lupa masukkan pin cara server untuk pengambalian akun pakai telpon menghabiskan pulsa beda mempermudah pemakai cukup konfirmasi email masukkan kode lewat handphone aja cukup pakai tlpon rugi menggunakan aplkasi
"Heeeeey, pihak ovo yang terhormaaaaaaaat. Kenapa makin kesini makin ga jelas ni apk, mau tf aja susah bgt padahal verifikasi saya dari dulu itu itu aja trs pas mau tf malah salah gimana si ini",hai pihak terhormat kesini jelas tf susah banget verifikasi terus pas tf salah
"kenapa kalau nomer sudah ga aktif susah utk log in?kan ada email juga, setidaknya bila tdk bisa dgn no.hp..bisa dengan email, toh email dan password email hanya pemilik yang tau..",nomer aktif susah untuk log email no handphone email email word email pemilik tahu
Sejak mengisi paket data proses terus sampai 3x24 jam (untung sudah kembali dananya itupun harus email berkali-kali) saya jadi ragu gunakan aplikasi ovo untuk transaksi digital,mengisi paket data proses terus jam untung kembali dananya itupun email berkali kali jadi ragu gunakan untuk transaksi digital
"Mari kita ramai2 tarik saldo dan UNINSTALL ovo. Makin kesini semakin banyak ngaco nya. Berapa rugi kita ovo ngakses perangkat Android kita, ngebaca kontak dan riwayat telpon kita tp makin hari makin gak jelas. Top up dipersulit, transfer dibikin susah. Klo komen gue dihapus lgi bakal gue komen lagi, ini komen udh gw salin. #TINGGALKANVO #ADADANAGOPAYDOKUDLL",mari ramai tarik saldo uninstall kesini mengaco rugi ngakses perangkat android ngebaca kontak riwayat telpon jelas top up dipersulit transfer dibikin susah komen dihapus bakal komen komen udah salin
Jelek banget... Saya daftar premier udah 4hr blm selesai jg... Padahal sy masukin dana untuk transaksi. Tp gk bs untuk transaksi. Lemot banget pelayanan OVO ini.. Nyesel masukin dana ke OVO.,jelek banget daftar premier selesai masukkan untuk transaksi gak untuk transaksi lambat banget pelayanan menyesal masukkan
"Aneh, ga bisa login, disini minta update google play seervice. Tapi wktu klik update, google play servicenya ga ada update. Bgtu2 terus setiap login... Ahhh kacau nih",aneh login meminta update google play seervice waktu klik update google play servicenya update terus login ah kacau
"Saya melakukan top up saldo ovo lewat rekpon, tapi kenapa saldo nya tidak masuk, padahal saldo di rekpon saya berkurang. Ini ada indikasi pencurian atau gimana ya, saldo top up gak masuk, saldo di rekpon berkurang. Payah..aplikasi marakke kere.",melakukan top up saldo lewat rekpon saldo masuk saldo rekpon berkurang indikasi pencurian saldo top up masuk saldo rekpon berkurang payah marakke tidak punya uang
"Jam sgini harusnya udah bisa isi token listrik.. udah bisa isi malah cek history gak bisa masuk cuma blank putih... nyusahin... Gak profesional.... Kalo, belum bisa kasih kode token... kasih aja notif sedang MT atau apa.... !!!!!!!",jam sgini isi token listrik isi cek history masuk blank putih menyusahkan profesional kode token notif makan teman
"Aneh banget ni ovo. Mau isi pulsa nominal kecil udh ga bisa. Emang niat banget apa ya biar org ga beli pls dari ovo?!!!!!!!! Move on ke aplikasi lain dah, gajelas ni app !! Liat rating lu makin turun!!!",aneh banget isi pulsa nominal udah niat banget orang beli move on enggak jelas app lihat rating turun
Sy invest di bareksa tunai liukid sama Manulife ovo bareksa liukid sdh tiga hari lebih smpai skrg blm ada kejelasan nya padahal rencananya mau nambah invest tp klu seperti ini jdi ragu-ragu tlg perhatikan keluhan konsumen .trim,invest bareksa tunai liukid manulife bareksa liukid tiga kejelasan rencananya bertambah invest jadi ragu ragu perhatikan keluhan konsumen trim
"Makin di update kok makin ga jelas sistemnya, transfer ke bank error, bisanya kesesama ovo. Sebagai user lama sedikit kecewa, mending ga ush di update lah. Kmaren2 bisa semua lancar dan luncur.. Eh ini error. Tolong CS di perbaiki..",update jelas sistemnya transfer bank error bisanya kesesama kecewa lebih baik usah update kemarin lancar luncur eh error cs perbaiki
"Gimana ni ovo sekarang mau login aja lambar benar bisa nungu sampai 15 menit belum bisa login juga, gimana mau transaksi cepat kalau gini. Tolong di perbaiki kualitas sofwarnya,....",login lambar benar nungu menit login transaksi cepat perbaiki kualitas sofwarnya
Untuk upgrade saat memfoto ktp..terlalu sulit...kebanyakan syarat.perlu diperbaiki... Banyak aplikasi lain yg lebih mudah . Kalau aplikasi ini sulit..orang jadi males,untuk upgrade memfoto ktp sulit kebanyakan syarat perlu diperbaiki mudah sulit orang jadi malas
Sorry jadi *1. Karena saya tidak mendapatkan Cashback 100% saya senilai Rp.50.000 dengan alasan limit harian..padahal tidak ada ket promo dengan kuota limit harian.klo cashback saya sudah masuk.baru saya ganti ulasan saya,maaf jadi mendapatkan cashback senilai rp alasan limit harian ket promo kuota limit harian cashback masuk ganti ulasan
"Gampang dan Praktis menggunakan OVO, semoga ovo semakin maju aplikasinya, dan terhubung aplikasi nya ke UMKM di Seluruh Indonesia , Sukses terus Ovo. Sekian dan Terima Kasih 🙏🙏🙏",gampang praktis menggunakan semoga maju aplikasinya terhubung umkm indonesia sukses terus sekian terima
Tek wei 1 bae bintange. Upgrade ovo ribet cara ambil selfinya kaya introgasi penjahat. Tinggal foto selfi aja kesuwen !!! Putek kiei puter kanan .. huh.. Nek pengin kaya sistem canggih ya pake sistem yg lebih canggih lagi jadi gk ribet brooooo...,tek wei bae bintange upgrade ribet cara ambil selfinya kayak introgasi penjahat tinggal foto selfi kesuwen putek kiei puter kanan huh nek pengin kayak sistem canggih pakai sistem canggih jadi gak ribet saudara laki-laki
Saya mau login ke Ovo saya yg lama tapi nomornya udah hangus gmna caranya? Untuk apa d sambungkan ke Gmail kalo ga ada opsi buat login lewat gmail? Trus tdi saya isi lewat Ovo cash grab tapi kok ga ada malah saldonya hilang? Gmna solusinya?,login nomornya hangus gimana caranya untuk sambungkan gmail opsi login lewat gmail terus isi lewat cash grab saldonya hilang gimana solusinya
Min tolong kendala saya gimana?? Saya juga lg butuh duit nya Kalo kaya gini terus saya merasa dirugikan oleh Ovo dan begitu pun customer lainnnya tolong dong kebijakannya Ovo sekarang ga kaya dulu lagi Saya nyesel pakai ovo,min kendala butuh duit kayak terus merasa dirugikan customer lainya kebijakannya kayak menyesal pakai
Bagus banget..saran buat apliaksih ovo...kalau bisa investasinya jangan 3 hari kerja baru masuk dan penarikkan dana investasinya jangan 3 hari kerja juga...kalau sistemnya diubah ..mau jam berapapun investasi langsung masuk dan begitu juga penarikkan dana investasinya ...intinya kalau prosesnya cepat ..bakallan rame yang investasi diovo...ini hanya saran saya,bagus banget saran apliaksih investasinya kerja masuk penarikkan investasinya kerja sistemnya diubah jam investasi langsung masuk penarikkan investasinya intinya prosesnya cepat bakallan ramai investasi diovo saran
"Semakin lama semakin menjadi jadi! Dlu pernah saldo ke sangkut sampe 3 hari,sekarang mau mentransfer 1 hari gak bisa2. Inikah yang di namakan dompet digital? Ayolah sekelas OVO kok gini!!! Cape 1 hari nunggu gangguan terus kalau tf! Parah",menjadi jadi saldo sangkut mentransfer namakan dompet digital ayolah sekelas lelah menunggu gangguan terus tf parah
Aplikasi gak guna kembalikan saldo saya sekarang jga. Saya teransaksi selalu gagal gak bisa di pakai. Saya kirim email jawab cs y sudah melebihi batas limit 25 kali. Woy 1 kali aja belum transaksi gagal trus. Tanggung jawab y mana.,kembalikan saldo teransaksi gagal pakai kirim email jawab cs melebihi batas limit kali woy kali transaksi gagal terus tanggung jawab
"Mohon maaf untuk pihak ovo tadi saya top up , laporanya sudah masuk apps ovo tapi ternyata belum masuk masuk juga... Mohon sistemnya diperbaiki jangan lemott! Apa apa harus nunggu , lamapula",maaf untuk pihak top up laporanya masuk apps ternyata masuk masuk sistemnya diperbaiki lemott menunggu lamapula
Udah bolak balik instal copot instal copot.. Mau top up aja gak bisa.. Menu selalu kmbali ke masukan pin... Mau kirim bantuan dan masukan gak bisa.. Langsung keluar otomatis dari apilkasi,bolak balik instal copot instal copot top up menu kembali masukan pin kirim bantuan masukan langsung keluar otomatis apilkasi
Sudah lebih 2x24 jam pembelian voucher google play sya msih juga blm terkirim kodenya . Tolong donk responnya. Hrusnya 1x24 jam ga bisa terkirim balikin saldonya. Q kasih b5..karna sdh di feedback.terima kasih,jam pembelian voucher google play terkirim kodenya responnya jam terkirim balikin saldonya feedback terima
"Apk gk jelas, kirim kode Verifikasi aja lama minta ampun, kirim uang juga ribet. Upgrade ke premium malah bikin diribetin. Auto uninstall.",gak jelas kirim kode verifikasi meminta ampun kirim uang ribet upgrade premium diribetin auto uninstall
2 kali download pas gak bisa perivikasi nunggu linknya keluar tapi ga keluar keluar tolong perbaiki lagi apknya saya barusan download lagi tapi tetap aja seperti tadi ga di kasih link untuk perivikasi tolong dibantu kalau berhasil saya kasih bintang 5,kali download pas perivikasi menunggu linknya keluar keluar keluar perbaiki apknya barusan download tetap link untuk perivikasi dibantu berhasil bintang
"Baru aja download mau pake,, daftar nomer udah keblokir,, maksutnya apa,, nomer ke blokir, nomer saya aktif terus nomer bersih tk perna ada masalah, aneh",download pakai daftar nomer keblokir maksutnya nomer blokir nomer aktif terus nomer bersih masalah aneh
Seenak nya blok akun org mana cs nya lelet lagi. Update mulu aplikasi nya tapi sistem nya jadul trus,seenak blok akun orang cs lambat update terus sistem jaman dulu terus
Seriing problem beli pulsa kepending sampe 1 hari 1x24 jam ngga masuk masuk. Konfirmasih malah slow respon dan keluhan sudah di utarakan pake nanya terus! Kapan kelarnya problem nya! Masalah ngga di perbaiki ngga ada kelnjutannya ! Kecew banget !,seriing masalah beli pulsa kepending jam masuk masuk konfirmasih slow respon keluhan utarakan pakai tanya terus kelarnya masalah masalah perbaiki kelnjutannya kecew banget
"saya sangat kesulitan untuk meng-upgrade ovo saya ke ovo premier. saya disuruh memasukkan foto yang jelas tapi selalu saja tidak pernah terbaca atau sesuai s&k padahal foto saya sudah jelas dan tidak buram, ataupun ada pantulan cahaya. saya sudah coba berhari-hari tapi tetap saja masalahnya di situ. sedangkan tidak ada kios ovo di tempat saya.",kesulitan untuk meng upgrade premier disuruh memasukkan foto jelas terbaca sesuai foto jelas buram pantulan cahaya coba berhari tetap masalahnya situ kios tempat
Sebenarnya fungsi LIVE CHAT untuk apa ya kalau dichat saja TIDAK ADA RESPON??!! Beli token PLN udah potong saldo tapi gak masuk2. Di chat GAK ADA RESPON!!!,fungsi live chat untuk dichat respon beli token pln potong saldo masuk chat respon
