text,pengaksesan,transaksi,akun,cs,performa
nyesal ngedownload sumpah kecewa banget transfer uang akun diverifikasi update premium percaya aplikasi kesal setangah mampus bintang,0.0,1.0,1.0,0.0,0.0
isi pulsa transfer va berhasil transaksinya cek pulsa masuk dana statusnya dibatalkan membatalkan transaksi langsung bayar chat whatsapp bilang statusnya sibuk tahu isiin pulsa balikin uang masalah nominalnya kecewa sistem pelayanan,0.0,1.0,0.0,1.0,0.0
aplikasinya stabil loading terus berat sinyal sekenceng handphone secanggih apapun tidak tahu aplikasi dana berat lambat rekomendasi pakai dana pakai dompet digital jarang promo,0.0,0.0,0.0,0.0,1.0
aplikasinya jengkel upgrade pakai data sesuai gagal bolak isi data ulang gagal terus upgrade aplikasi emosi nyesal pakenya uang ambil,0.0,1.0,1.0,0.0,0.0
uang tidak bisa transfer melulu terus transaksi uang tetap dana ambil update premium eh tiba suruh update update tidak bisa mengeluarkan uang customer care peduli pertanggung jawabannya,0.0,1.0,1.0,0.0,0.0
ktp terpakai upgrade akun verifikasi wajah data transfer bank gak suruh upgrade pertama daftar,0.0,1.0,1.0,0.0,0.0
ganti handphone diminta verifikasi selesai berhasil closeforce terus masuk kemenu utama solusinya download tetap masuk menu utama keluar,0.0,0.0,1.0,0.0,0.0
halo dana masuk akundana sinyal internet bagus awal apl dana mentok logo dana keluar lag kau uninstal apl coba dounlod masukan no telepon otp ikuti prosedur pas masuk pin kembali awal suruh masukkan no telepon sayang coba tetap perbaiki dana dompet maju,1.0,0.0,0.0,0.0,1.0
min masukan min top up dana alfamaitu bebas juta shopee langsung isi juta indoma dana max top up ribu doang kenyamanan pelanggan min pertimbangkan saran kritiknya terima,0.0,1.0,0.0,0.0,0.0
hadeuwhh kali masuk langsung keluar handphone atur tetap kebuka akun semoga dana hilang percaya banget dana terpaksa uninstal,0.0,0.0,1.0,0.0,0.0
penguna wallet dana masalah top up transfer kesini samakin lambat aplikasi wallet dana perbaiki untuk mind terima kasih,0.0,1.0,0.0,0.0,1.0
registrasi habis masukkan no handphone masuk kode otp via sms dimasuki aplikasinya muncul masukan kode otp diketik kode otp muncul tulisannya jadi bingung,1.0,0.0,0.0,0.0,0.0
tranfer rekening masuk rekening laporan menunggu jam masuk tindak lanjut lapor lewat email sistem jawab mulai beres aplikasi,0.0,0.0,0.0,1.0,0.0
aplikasinya upgrade aplikasinya jadi premium giliran mengirim uang dibilangnya akun diverifikasi suruh upgrade apanya upgrade coba orang upgrade pihak aplikasi dananya,0.0,1.0,1.0,0.0,0.0
isi dana eh ditransfer rek nyangkut udah komplain tanggapan diselesaikan merugikan suruh upgrade transfer,0.0,1.0,1.0,0.0,0.0
admin menganti nomor telpon nomor blokir memverifikasi ktp menggunakan aplikasi dana untuk bertransaksi bantuannya untuk menganti nomor telpon blokir terima salah hormat,0.0,0.0,1.0,1.0,0.0
jelek banget aplikasi urgent pakai tulisan terus upgrade premium susah tulisan ktp pakai untuk verifikasi seblum terus pakai ktp ktp,0.0,0.0,1.0,0.0,0.0
babi penipu merusak data ponsel kembalikan data akun permainan saldo permainan sebesar rp juta berurusan hukum jelas pishing modus jawab pesan cs bermain main urusan keuangan baik pergi aplikasi dunia maya orang bodoh bawa cara kumuh intinya kembalikan akun blok akses permainan akun permainan saldonya lenyap pinta pertanggung jawaban jwbn email aplikasi error,0.0,1.0,1.0,1.0,0.0
kecewa banget sumpah pakai dana tahun malu teman transfer mulai mei akhir juni keterangan berhasil cek bank pihak bank uang masuk bulan mei juni lapor respon lambat banget direspon sumpah kecewa banget,0.0,1.0,0.0,1.0,1.0
penanganan masalah lamban tanggal juli menulis ulasan masalah selesai cek transaksi tertunda tinggal teruskan penerima katanya jam,0.0,1.0,0.0,0.0,0.0
metode top up tambah indomaret susah tidak ada alfamaret punya atm dibawah umur ngaduin keluhan sesuai anjuran email dibales pakai ktp informasi tidak ada ktp pakai kakak terus dikasih tahu dibawah umur,0.0,1.0,1.0,1.0,0.0
knapa biaya besar banget kepotongnya diperbaiki tidak usah pakai potong an,0.0,1.0,0.0,0.0,0.0
email tidak ada respon id tiket update kelanjutan dibuat gantung udah ribet respon bantut banget tahu proses kalo berarti nyuri secara halus,0.0,0.0,0.0,1.0,0.0
sore app dana app dana susah top up mengunakan bank bri dana bekerja bank bri cukup terbatu pakai dana dana mulai lemah dana mengunakan top bank bri untuk kedepan kakak senang mengunakan dompet digital thank sukses terus dana,0.0,1.0,0.0,0.0,0.0
kesini aplikasinya rusak transfer dana bank pending sukses chat cs via email jawaban penting laporan ditindaklanjuti membuat laporan proses penanganan berjalan lancar cepat cs bot tindak lanjut penanganannya,0.0,1.0,0.0,1.0,1.0
dana berulang ulang tetap mengingstall tetap dana saldo mind bgn bahaya bgn,0.0,1.0,0.0,0.0,0.0
parah bobrok jam nampilin logo dana dilayar utama masuk developer tidur kah pura pura lihat manager kemana manager cs copy script kerjanya digaji melayani baik,0.0,0.0,0.0,1.0,0.0
untuk dana urusi masalah transfer tuntas alias pending transfer jam tanggal juni kemarin selesai status menunggu diatasi tanggung jawab diluar mempercayakan ewallet nyatanya ngecewain diurus perihal transfer uang enggak tau keperluan orang disana beda butuh biaya pengobatan rumah sakit putar balik modal untuk bisnis dan lain-lain,0.0,1.0,0.0,0.0,0.0
parah kali aplikasi awal pakai enak tiba tiba transksi via baca virtual account berhasil uang masuk konsultasikan dana care responnya kali solusi,0.0,1.0,0.0,0.0,0.0
kecewa berat bulan lancar menu cukup lengkap masuk aplikasi layar cuman biru kali aplikasi up grade hape restattp call center jam email resoon whatsapp kali cuman sibuk respon nyata min jawab hubungi email whatsapp melakukan min saldo akun jadi mengendap pakai,0.0,1.0,1.0,1.0,0.0
memakai aplikasi habis mengisi saldo terus keluar aplikasi waktu masu masuk aplikasinya dibuka masalah kuota statusnya informasi,0.0,1.0,0.0,0.0,0.0
masuk dana tidak bisa pin benar verifikasi lewat sms benar balik halaman awal akun nama syarif hidayat belakang nomer telepon,1.0,0.0,1.0,0.0,0.0
dibantu udah berhari urus penggantian nomor telepon untuk ganti nomor terdaftar hilang respon kirim persyaratan diminta telepon customer carenya alihkan terus uang dana digunakan kode otp direspon,1.0,1.0,0.0,1.0,0.0
benar benar kecewa apknya dibuka keluar logonya terus putih doang udah meminta bantuan lewat email dikasih tahu caranya tetap perbaiki butuh saldo,0.0,1.0,0.0,1.0,0.0
upgrade dana premium susah meminta ampun jadi susah kirim uang rek bank,0.0,1.0,1.0,0.0,0.0
untuk nikmati fitur tf doang maksa vertifikasi pakai ktp minjem duit pakai data menarik uang tiktok ribet,0.0,1.0,1.0,0.0,0.0
woy benar aplikasi dana top up alfamaudh struk gak masuk aplikasi uang benar gak nyaman simpan uang aplikasi hati download mikir mendingan,0.0,1.0,0.0,0.0,0.0
direspon terkena masalah akun terdaftar premium transfer ditolak upgrade akun premium saldo juta akun diperbaiki kekurangannya diberi jalan keluar pengguna aplikasi,0.0,1.0,1.0,0.0,0.0
ulasan tanggapi komentar aplikasi dana mengecewakan isi pulsa masuk saldo dana terpotong tungguin tiba tiba notif pemgembalian dana sebesar nominal berhasil tetap saldo balik sekedar saran team terus pindah aplikasi salam terima,0.0,1.0,0.0,0.0,0.0
min penguna setia dana untuk kirim uang gagal kah dana ganguan,0.0,1.0,0.0,0.0,0.0
aplikasi bagus kecewa mengirimkan saldo dana teman upgrade dimana upgrade membutuhkan ktp usia tahun masa menunggu tahun keluh kesah,0.0,1.0,1.0,0.0,0.0
serba sulit pakai aplikasi upgrade premium susah kali coba gagal terus buruknya upgrade kakak transfer bank terus saldo coba sayang pakai jadi menyesal mengisi ulang dana,0.0,1.0,1.0,0.0,0.0
lapor keluhan via chat whatsapp email terkait kendala transaksi pulsa paket data masuk saldo dana terpotong respon memuaskan akun dana rehan respon ditindak lanjuti keluhan terima kasih,0.0,1.0,1.0,1.0,0.0
bantuannya pihak dana login dana nomor telepon pin benar masukkan kata sandi pin verivikasi benar handphone langsung keluar aplikasi coba masuk berulang kali tetap handphone kelaur aplkiasi terimakasih,1.0,0.0,0.0,0.0,0.0
teriming isi ribu coba beli koin ribu eh beli bilang premium terverifikasi diarahkn premium tetap terus sisa uang ribu tertahan bakal diambil model layanannya,0.0,1.0,1.0,0.0,0.0
menyesal menyesak uang nyangkut whatsapp mecahin masalah tambah menyesak gmail mecahin masalah coba aplikasi gojek ovo menit kembali saldo saran pindah aplikasi menyesal,0.0,1.0,0.0,1.0,0.0
menarik uang upgrade premium maksudnya gimnaa giliran upgrade jaringan sibuk banget pihak dana uang dipakai trimakasih,0.0,1.0,1.0,0.0,0.0
instal aplikasi uang melayang uang dana ribu transfer suruh update update uang melayang benar aplikasi tuntut kemana bangkai lu semuaa,0.0,1.0,0.0,0.0,0.0
aplikasi bagus jadi masalah bapak ibu uang geratis pakai aplikasi tiktok lite uang secara geratis lihat lihat kebawah bilang aplikasi bagus,0.0,1.0,0.0,0.0,0.0
penanganan kiriman uang status pending transaksi tanggal juni jam wib selesaikan tanggal juli konfirmasi via email whatsapp cs danacare representatif susah masuk sungguh mengecewakan alami customer,0.0,1.0,0.0,1.0,0.0
aduh katanya surung menunggu jam buktinya respon akun isiin saldo ewallet nomer rekening bermasalah pihal dana disana uang,0.0,1.0,1.0,1.0,0.0
maaf bintang sebulan aplikasi dana login otomatis digunakan menghubungi customer care mengikuti perintah untuk instal ulang handphone restatp kecewa untung saldo punya login punya istriku login,1.0,1.0,0.0,0.0,0.0
tanggapan cs whatsapp sibuk terus aplikasi dana uangnya susah untuk log menyesal pakai dana jelek teman teman download lebih baik fikir menyesal uang hilang membantu email responya kecewa sekecewa kecewanya,0.0,1.0,0.0,1.0,0.0
kali kecewa pelayanan customer care dana lanjutan balasan seminggu live chat memudahkan pengguna cs whatsapp penuh,0.0,0.0,0.0,1.0,0.0
kemarin instal ulang handphone aplikasi terhapus termasuk dana instal ulang kembali mendownload aplikasi dana masukkan akun verifikasinya berhasil langsung kembali layar utama terjadi terus menerus kak solusinya uang akun dana kemarin perlu banget untuk tf,0.0,1.0,1.0,0.0,0.0
kesini buruk pelayanan mencet mengagal transaksi kouta mencobanya nomor telepon tuju gagal azg tololl,0.0,1.0,0.0,0.0,0.0
gak beli pulsa tahu gak ku isi kerja kringet kuning knak tipu semoga devnya seht allah balas amin,0.0,1.0,0.0,0.0,0.0
dompet digital jadi gampang kirim ribet ayo download gunakan dana untuk transaksi dijamin gampang ribet musim dana pulang pergi kirim dana rumah,0.0,1.0,0.0,0.0,0.0
aplikasinya nggam bagus log verivikasih eh keluar disuruh masukan nomer niat akun lebih baik usah akun uangya ngumpulin snack video sabar giliran tf dana nggam log mencari tambahan kebutuhan anakku perbaiki,0.0,0.0,1.0,0.0,0.0
ceritnya akun dana up dana premium bertujuan mudah kirim terima bayar via saldo dana mengalami kendala verifikasi wajah berulang kali tetap gagal waktu ngubungi cs eh cs sabaran butuh waktu isi data jadi keluhan konsumen cs perbanyak paham otak dipakai otaknya bodoh kasihan konsumen seadanya keluhan mendesak,0.0,1.0,1.0,1.0,0.0
katanya waktu uang lambat banget dana bisnis hadeh internet nomar waktuku terbuang menunggu loadingnya orderan bertumpuk diperbaiki kehilangan penggunamu,0.0,1.0,0.0,0.0,1.0
penanganan masalah lambat uang dana diambil nomor telepon telepon pesan otomatis nyuruh whatsapp whatsapp gakbisa aplikasi buruk tambahan ulasan dibalas nyuruh kirim email email balas balas cs sedang apa ulasan kirim email gakdibalas giliran ulasan buruk cepat banget balasnya,0.0,1.0,0.0,1.0,1.0
aplikasi dana tiba tiba dibuka udah berjalan bulanan tarik saldonya beli diamong freefire pabila dbuka blank putih layar handphone dibantu saran,0.0,1.0,0.0,0.0,0.0
halo kak maaf tiba tlfon katanya mengajukan pinjaman dana mas merasa katanya non aktifkan nonaktif data maksud jawab dimatikan telfon tlfon balik,0.0,0.0,0.0,1.0,0.0
stop menggunakan aplikasi dana dompet digital topup masuk saldo atm terpotong tanggal juni email pihak dana balasannya jelasakan masuk belm masuk riwayat dana masuk kali rugikan pidak dana kasus respon cs lambat,0.0,1.0,0.0,1.0,1.0
dana ok jengkel banget menarik uang beli pulsa data dana jaringannya error terus sebaiknya coba bintang entar baik error bintang jadi perbaiki ya masuk pembelian pulsa data,0.0,1.0,0.0,0.0,0.0
bermanfaat jembatan transaksi bank biaya rp fitur cara kerja bagus baik dana menerbitkan prepaid visa mastercard penggunaannya maksimal,0.0,1.0,0.0,0.0,0.0
benar sedih gak menu gak login aplikasi dana masalah keluar masuk banget intinya gak gunakan aplikasi dana terus saldo gimana bingung sumpah deh berifikasi berhasil gak kemenu,1.0,1.0,0.0,0.0,0.0
tarik uang gara pesanan dibatalkan pedagang tahan uang orang aplikasi dana ribet mendingan pakai ovo dan lain-lain ribet semoga bukalapak kerjasamanya ovo dana ribet,0.0,1.0,0.0,0.0,0.0
aplikasi pakai kira masuk login sistem sibuk gangguan kira handphone eror ternyata aplikasinya eror maaf bintang satu otp masuk ubah sistem pakai,1.0,0.0,0.0,0.0,0.0
sulit untuk menghubungi pusat bantuan costumer service verifikasi kitas gagal foto ktp buram dibuat tahun meminta bantuan cs prosesnya tanggapan,0.0,0.0,1.0,1.0,0.0
berkali kali coba mengupgrade dana premium aplikasi secara langsung berhasil kali mencoba mengubungi cs email mengikuti proses disarankan tetap sulit menjadi premium ironi melakukan withdrawal uang aplikasi semoga prasangka benar terimakasih,0.0,1.0,1.0,1.0,0.0
kak upgrade premium ya pas foto ktp foto selfi muncul keterangan gagal permohonan proses ya soalnya isi saldo dana jadi kirim uang pakai dana penjelasannya,0.0,1.0,1.0,0.0,0.0
lambat banget loading dashboard benar uninstal instal devnya benerin aplikasi dibuat ringkas lambat ui,0.0,0.0,0.0,0.0,1.0
akun bukalapak tiba saldonya masuk dana mulanya transaksi lancar ganti no handphone bukalapak dana mengikuti no handphone wal hasil uang belanja suruh akun premium mengikuti premium tetap no handphone ganti mimpi punya akun dana bukalapak tahu uang pembatalan belanja masuk dana masuk saldo bukalapak maaf bahasa kasar kecewa,0.0,1.0,1.0,0.0,0.0
perbaiki login eh kode otp kirim udah coba berkali coba jam waktu tetap kirim tingkatkan pelayanan,1.0,0.0,0.0,0.0,0.0
pengalaman pahit pakai aplikasi dana dompet digital coba akun divrifikasi diupgrade suruhannya susah setengah mati pakai ktp asli ktp ditambah sim asli gagal terus duit nyangkut akun,0.0,0.0,1.0,0.0,0.0
kecewa top up dana saldo masuk eh aplikasi tidak bisa dibuka responnya masalahnya uang aplikasi dana tanggung jawabnya kerja responya,0.0,1.0,0.0,0.0,0.0
mengecewakan menunggu minggu untuk proses kelanjutan uang untuk top up shopee pay kejelasan katanya direkening penerima nyatanya,0.0,1.0,0.0,0.0,0.0
terpaksa bintang akun twitter dana menerima keluhan disuruh via whatsapp penuh antrian katanya kirim via email seminggu balasan terus kemana keluhan menunggu post media suara pembaca,0.0,0.0,1.0,1.0,0.0
login force close update update baik update tambah cepat layanannya digunakan aplikasinya diatasi masalahnya melakukan diarahkan menghapus cache aplikasi berulang kali instal reinstall aplikasi dana tetap,1.0,0.0,0.0,0.0,1.0
aplikasi nggak rugi top up nggak pkae transfer jadi akun premium lambat mengecewakan woi perbaikan butuh duit woi tryout up,0.0,1.0,1.0,0.0,1.0
ikut permainan onlen berhadiah uang nominal disuruh transfer dana transfer berhasil cek akun dana milik rp konsumen,0.0,1.0,1.0,0.0,0.0
tingkatkan apliaksi cepat loading cetak struk pembayaran ubah harganya isi saldonya dibatasi susah banget dipakai usaha lancar isa isi saldo,0.0,1.0,0.0,0.0,1.0
bintang bintang maaf kecewa dana login word ngapa login pakai otp ribet banget otp jam gak masuk masuk tilap uang castemer aduh hati hati bangkrut percaya aplikasi perbaiki terlambat pengguna dana pertama launching,1.0,1.0,0.0,0.0,0.0
dana akun dibekukan secara tiba tiba chat whatsapp email tidak ada respon seenak jidat bekukan akun alasan masa ppkm persulit keuangan orang,0.0,0.0,1.0,1.0,0.0
punya saldo dana pas tarik veripikasi premium pas klik gagal upload foto coba klik bantuan respon jadi uang tarik,0.0,1.0,1.0,1.0,0.0
aplikasi membantu banget urusan menyimpan duit transper duit terus cerita kemarin kena tipu habis jual beli onlen terus laporan customer dana eh duit balik akun dana terima kasih banget danaa,0.0,1.0,1.0,0.0,0.0
menjadi seseorang alamu alaikum admin tanggapi login koneksi bermasalah koneksi handphone masalah youtube lancar jaya aplikasi perbaiki terima,1.0,0.0,0.0,0.0,0.0
pelayanan cs lambat log tanya cs lewat email whatsapp tanggapan hati pakai dana menyimpan uang gede takut log terus ngatasi cs lebih baik pindah bank digital,0.0,1.0,0.0,1.0,1.0
pengguna dana kali ngalamin transfer alasan keamanan kygini benar butuh bantuanya,0.0,1.0,0.0,0.0,0.0
kecewaa oppo keulang ulang mengisi no handphone pas coba handphone akun kayak penjelasan,0.0,0.0,1.0,0.0,0.0
beri bintang login sistem sibuk terus butuh dana baik jadi butuh dana tolonglahh login kali tetap sistem sibuk perbaiki butuh terima kasih,1.0,0.0,0.0,0.0,0.0
mengecewakan foto ktp jelas tulisan blur tetap upgrade nomor nik benar tetap dicek manual tetap pakai dokumen pendukung efektif,0.0,0.0,1.0,0.0,0.0
aplikasi percaya dulunya memburuk cs respon topup bukti struknya sukses nomornya benar aplikasi dana pemberitahuan uang masuk foto struknya kirim mala respon bantuan whatsapp balas masalah topup bermasalah uang masuk laporkan polisi atas penggelapan uang respon cs memuaskan blokir cs dana perkataan,0.0,1.0,0.0,1.0,0.0
tf minggu statusnya menunggu saldo masuk kembali email berkali perubahan respon on proses jawaban,0.0,1.0,0.0,1.0,0.0
